DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;CANTIDAD;NOMBRE_CICLOVIA;TRAMO;DISTRITO_CICLOVIA;TIPO_VIA;LONGITUD_KM;FECHA_CORTE
LIMA;LIMA;LIMA;150101;C-01;Ciclovía Av. Carlos Izaguirre - Los Olivos;Entre Av.Universitaria y Av. Panamericana Norte;LOS OLIVOS;METROPOLITANA;1.80;20231123
LIMA;LIMA;LIMA;150101;C-01;Ciclovía Av. Carlos Izaguirre - Independencia;Entre Av. Panamericana Norte y Av. Tupac Amaru;INDEPENDENCIA;METROPOLITANA;0.95;20231123
LIMA;LIMA;LIMA;150101;C-02;Ciclovía Av. Los Alisos - Los Olivos;Entre Av. Panamericana Norte y Av. Universitaria;LOS OLIVOS;METROPOLITANA;1.38;20231123
LIMA;LIMA;LIMA;150101;C-02;Ciclovía Av. Los Alisos - San Martín de Porres;Entre Av. Universitaria y Av. Canta Callao;SAN MARTIN DE PORRES;METROPOLITANA;1.97;20231123
LIMA;LIMA;LIMA;150101;C-02;Ciclovía Av. Los Alisos - Independencia;Entre Av. Tupac Amarú y Av. Panamericana Norte;INDEPENDENCIA;LOCAL;0.42;20231123
LIMA;LIMA;LIMA;150101;C-03;Ciclovía Av. Tomas Valle - Los Olivos    ;Entre Av. Panamericana Norte y Av. Universitaria;LOS OLIVOS;METROPOLITANA;0.25;20231123
LIMA;LIMA;LIMA;150101;C-03;Ciclovía Av. Tomas Valle - Independencia;Entre Av. Tupac Amarú y Av. Panamericana Norte;INDEPENDENCIA;METROPOLITANA;0.90;20231123
LIMA;LIMA;LIMA;150101;C-03;Ciclovía Av. Tomas Valle - San Martín de Porres;Entre Av. Universitaria y Av. Angelica Gamarra;SAN MARTIN DE PORRES;METROPOLITANA;2.99;20231123
LIMA;LIMA;LIMA;150101;C-04;Ciclovía Av. Universitaria - Los Olivos;Entre Av. Metropolitana y Av. Los Alisos;LOS OLIVOS;METROPOLITANA;3.30;20231123
LIMA;LIMA;LIMA;150101;C-04;Ciclovía Av. Universitaria - San Martín de Porres;Entre Av. Los Alisos y Av. Morales Duarez;SAN MARTIN DE PORRES;METROPOLITANA;6.30;20231123
LIMA;LIMA;LIMA;150101;C-04;Ciclovía Av. Universitaria - Lima Cercado;Entre Av. Morales Duares y Ca. Edmundo Moreau;LIMA CERCADO;METROPOLITANA;3.17;20231123
LIMA;LIMA;LIMA;150101;C-04;Ciclovía Av. Universitaria - Pueblo Libre;Entre Av. La Marina y Av. Mariano Cornejo;PUEBLO LIBRE;METROPOLITANA;1.00;20231123
LIMA;LIMA;LIMA;150101;C-04;Ciclovía Av. Universitaria - San Miguel;Entre Av Venezuela y Av. La Marina;SAN MIGUEL;METROPOLITANA;0.15;20231123
LIMA;LIMA;LIMA;150101;C-05;Ciclovía Av. Tupac Amarú;Entre  Av . 18 de  Enero y Av. Tomas Valle;INDEPENDENCIA;METROPOLITANA;0.40;20231123
LIMA;LIMA;LIMA;150101;C-05;Ciclovía Av. Tupac Amarú;Entre Av. Caquetá y Av. 18 de Enero ;RIMAC;METROPOLITANA;2.00;20231123
LIMA;LIMA;LIMA;150101;C-06;Ciclovía Av. José Granda - San Martín de Porres;Entre Av. Condevilla y Av. Panamericana Norte;SAN MARTIN DE PORRES;METROPOLITANA;3.89;20231123
LIMA;LIMA;LIMA;150101;C-07;Ciclovía Av. Costa Verde - Barranco;Entre Playa Las Sombrillas y Bajada Armendariz;BARRANCO;METROPOLITANA;1.92;20231123
LIMA;LIMA;LIMA;150101;C-07;Ciclovía Av. Costa Verde - Magdalena del Mar;Entre Av. Salaverry y Jr. Yungay;MAGDALENA DEL MAR;METROPOLITANA;4.54;20231123
LIMA;LIMA;LIMA;150101;C-07;Ciclovía Av. Costa Verde - Miraflores;Entre Bajada Armendariz y Complejo Manuel Bonilla;MIRAFLORES;METROPOLITANA;4.20;20231123
LIMA;LIMA;LIMA;150101;C-07;Ciclovía Av. Costa Verde - San Isidro;Entre Complejo Manuel Bonilla y Av. Salaverry;SAN ISIDRO;METROPOLITANA;0.91;20231123
LIMA;LIMA;LIMA;150101;C-07;Ciclovía Av. Costa Verde - San Miguel;Entre Jr. Yungay y Ca. Aviación;SAN MIGUEL;METROPOLITANA;5.47;20231123
LIMA;LIMA;LIMA;150101;C-07;Ciclovía Av. Costa Verde - Chorrillos;Entre Playa Agua Dulce y Playa Las Sombrillas;CHORRILLOS;METROPOLITANA;0.43;20231123
LIMA;LIMA;LIMA;150101;C-08;Ciclovía Óvalo Plaza de la Bandera-Breńa;Entre Av. Tingo María y Av. Mariano Cornejo;BREŃA;METROPOLITANA;0.10;20231123
LIMA;LIMA;LIMA;150101;C-08;Ciclovía Óvalo Plaza de la Bandera-Lima Cercado;Entre Av. Mariano Cornejo y Av. Tingo María;LIMA CERCADO;METROPOLITANA;0.14;20231123
LIMA;LIMA;LIMA;150101;C-08;Ciclovía Óvalo Plaza de la Bandera-Pueblo Libre;Entre Av. Mariano Cornejo y Av. Mariano Cornejo;PUEBLO LIBRE;METROPOLITANA;0.30;20231123
LIMA;LIMA;LIMA;150101;C-09;Ciclovía Av Salaverry - Jesús María;Entre Óvalo Jorge Chavez y Jr. Nazca;JESUS MARIA;METROPOLITANA;0.64;20231123
LIMA;LIMA;LIMA;150101;C-09;Ciclovía Av. Salaverry - Jesús María;Entre Av. 28 de Julio y Av. Guillermo Prescott;JESUS MARIA;METROPOLITANA;3.64;20231123
LIMA;LIMA;LIMA;150101;C-09;Ciclovía Av. Salaverry - San Isidro;Entre Av. Guillermo Prescott y Av. Del Ejercito;SAN ISIDRO;METROPOLITANA;1.22;20231123
LIMA;LIMA;LIMA;150101;C-10;Ciclovía Av. 28 de Julio - Jesús María;Entre Av. Salaverry y Av. República de Chile;JESUS MARIA;METROPOLITANA;0.16;20231123
LIMA;LIMA;LIMA;150101;C-10;Ciclovía Av. 28 de Julio - Lima Cercado;Entre Av. República de Chile y Av. Garcilaso de la Vega;LIMA CERCADO;METROPOLITANA;0.02;20231123
LIMA;LIMA;LIMA;150101;C-11;Ciclovía Óvalo Jorge Chavez;Entre Av. 28 de Julio y Av. 28 de Julio;JESUS MARIA;METROPOLITANA;0.10;20231123
LIMA;LIMA;LIMA;150101;C-12;Ciclovía Av. Sanchez Carrión;Entre Av. Salaverry y Av. Brasil;JESUS MARIA;METROPOLITANA;1.30;20231123
LIMA;LIMA;LIMA;150101;C-13;Ciclovía Av. Canadá-La Victoria;Entre Av. Paseo de la República y Av. Luis Aldana;LA VICTORIA;METROPOLITANA;1.95;20231123
LIMA;LIMA;LIMA;150101;C-13;Ciclovía Av. Canadá - San Borja;Entre Av. Luis Aldana y Av. Rosa Toro;SAN BORJA;METROPOLITANA;1.85;20231123
LIMA;LIMA;LIMA;150101;C-13;Ciclovía Av. Canadá-San Luis;Entre Av. Rosa Toro y Av. Circunvalación;SAN LUIS;METROPOLITANA;0.60;20231123
LIMA;LIMA;LIMA;150101;C-14;Ciclovía Av. Arequipa-Lima Cercado;Entre Ca. Corpancho y Jr. Manuel Segura;LIMA CERCADO;METROPOLITANA;1.45;20231123
LIMA;LIMA;LIMA;150101;C-14;Ciclovía Av. Arequipa-Lima Cercado;Entre Ca. Corpancho y Av. 28 de Julio;LIMA CERCADO;METROPOLITANA;0.30;20231123
LIMA;LIMA;LIMA;150101;C-14;Ciclovía Av. Arequipa-Lince;Entre Jr. Manuel Segura y Av. 2 de Mayo;LINCE;METROPOLITANA;1.25;20231123
LIMA;LIMA;LIMA;150101;C-14;Ciclovía Av. Arequipa-Miraflores;Entre Av. Andrés Aramburú y Av. Ricardo Palma ;MIRAFLORES;METROPOLITANA;1.75;20231123
LIMA;LIMA;LIMA;150101;C-14;Ciclovía Av. Arequipa-San Isidro;Entre Av. 2 de Mayo y Av. Andres Aramburu;SAN ISIDRO;METROPOLITANA;1.45;20231123
LIMA;LIMA;LIMA;150101;C-15;Ciclovía Av. Moralez Duarez- Lima Cercado;Entre Jr. Cecilia Tupac Amaru y Av. Universitaria;LIMA CERCADO;METROPOLITANA;0.54;20231123
LIMA;LIMA;LIMA;150101;C-16;Ciclovía Av. Oscar Benavides(Av. Colonial)-Lima Cercado;Entre Av. Alfonso Ugarte y Av. Universitaria ;LIMA CERCADO;METROPOLITANA;4.90;20231123
LIMA;LIMA;LIMA;150101;C-17;Ciclovía Av. La Marina;Entre Av. Brasil y Av. Universitaria;PUEBLO LIBRE;METROPOLITANA;2.50;20231123
LIMA;LIMA;LIMA;150101;C-18;Ciclovía Av. Mariano Cornejo;Entre Av. Universitaria y Av. Paseo de los Andes;PUEBLO LIBRE;METROPOLITANA;1.70;20231123
LIMA;LIMA;LIMA;150101;C-19;Ciclovía Av. Paseo de la República (Auxiliar de Via Expresa);Entre Av. Canadá y Ca. Bartolomé Herrera;LINCE;METROPOLITANA;0.30;20231123
LIMA;LIMA;LIMA;150101;C-20;Ciclovía Av. Aviación - San Borja;Entre Av. Angamos y Av. Canadá;SAN BORJA;METROPOLITANA;3.10;20231123
LIMA;LIMA;LIMA;150101;C-21;Ciclovía Av. Parque del Norte - San Borja;Entre Jr. Federico Remington y Av. Guardia Civil;SAN BORJA;METROPOLITANA;0.41;20231123
LIMA;LIMA;LIMA;150101;C-21;Ciclovía Av. Parque del Norte- San Isidro;Entre Av. Guardia Civil y Av. Galvez Barrenechea;SAN ISIDRO;METROPOLITANA;0.54;20231123
LIMA;LIMA;LIMA;150101;C-21;Ciclovía Av. Parque del Norte - San Isidro;Entre Av. Galvez Barrenechea y Av. Pablo Carriquirry;SAN ISIDRO;LOCAL;0.56;20231123
LIMA;LIMA;LIMA;150101;C-22;Ciclovía Av. San Luis;Entre Av.Boulevard de Surco y Av. Primavera;SAN BORJA;METROPOLITANA;0.55;20231123
LIMA;LIMA;LIMA;150101;C-23;Ciclovía Av. Los insurgentes;Entre Av. Venezuela y Av. Los Patriotas;SAN MIGUEL;METROPOLITANA;1.15;20231123
LIMA;LIMA;LIMA;150101;C-24;Ciclovía Av. Guardía Civil Sur - Santiago de Surco;Entre Jr. Dextre  y Ca. Dońa Mercedes;SANTIAGO DE SURCO;METROPOLITANA;1.00;20231123
LIMA;LIMA;LIMA;150101;C-24;Ciclovía Av. Guardía Civil Sur - Chorrillos;Entre Ca. Dońa Mercedes y Av. Defensores del Morro;CHORRILLOS;METROPOLITANA;2.42;20231123
LIMA;LIMA;LIMA;150101;C-25;Ciclovía Av. Angamos;Entre Av. Caminos del Inca y Av. Aviación;SANTIAGO DE SURCO;METROPOLITANA;0.70;20231123
LIMA;LIMA;LIMA;150101;C-26;Ciclovía Panamericana Sur (Auxiliar);Entre Av. Separadora Industrial y Pte Santa Rosa;ATE;METROPOLITANA;0.80;20231123
LIMA;LIMA;LIMA;150101;C-27;Ciclovía Av. Defensores del Morro - Chorrillos;Entre Av. Malecón Grau y Club Paraíso del Sur;CHORRILLOS;METROPOLITANA;9.00;20231123
LIMA;LIMA;LIMA;150101;C-27;Ciclovía Av. Defensores del Morro - Villa el Salvador;Entre Club Paraíso del Sur y Peaje de Villa;VILLA EL SALVADOR;METROPOLITANA;0.52;20231123
LIMA;LIMA;LIMA;150101;C-28;Ciclovía Vía Periurbana IV;Entre Av. Portillo Grande y Pampas de Lurín;LURIN;METROPOLITANA;1.41;20231123
LIMA;LIMA;LIMA;150101;C-29;Ciclovía Av. Antigua Panamericana Sur - Punta Hermosa;Entre Ca. El Pulpo y Av. Antigua Panamericana km 46;PUNTA HERMOSA;METROPOLITANA;4.70;20231123
LIMA;LIMA;LIMA;150101;C-29;Ciclovía Av. Antigua Panamericana Sur - Punta Negra;Entre Av. Antigua Panamericana km 46 y Av. Cruz de Hueso;PUNTA NEGRA;METROPOLITANA;5.60;20231123
LIMA;LIMA;LIMA;150101;C-29;Ciclovía Av. Antigua Panamericana Sur - San Bartolo;Entre Av. Cruz de Hueso y Av. Francisco Bolognesi;SAN BARTOLO;METROPOLITANA;2.56;20231123
LIMA;LIMA;LIMA;150101;C-29;Ciclovía Av. Antigua Panamericana Sur - Santa María del Mar;Entre Av. Francisco Bolognesi y Av. Santa María ;SANTA MARIA DEL MAR;METROPOLITANA;0.10;20231123
LIMA;LIMA;LIMA;150101;C-30;Ciclovía Av. Salvador Allende - San Juan de Miraflores;Entre Jr. Julio Rodriguez y Av. Jose Carlo Mariategui;SAN JUAN DE MIRAFLORES;METROPOLITANA;1.62;20231123
LIMA;LIMA;LIMA;150101;C-30;Ciclovía Av. Salvador Allende - Villa María del Triunfo;Entre Av. José Carlos Mariateguí y Av. San josé;VILLA MARIA DEL TRIUNFO;METROPOLITANA;0.29;20231123
LIMA;LIMA;LIMA;150101;C-31;Ciclovía Jr. Belisario Flores - Lince;Entre Jr. Cápac Yupanqui y Av. Arenales;LINCE;LOCAL;0.67;20231123
LIMA;LIMA;LIMA;150101;C-31;Ciclovía Jr. Belisario Flores - Jesús María;Entre Av. Salaverry y Jr. Cápac Yupanqui;JESUS MARIA;LOCAL;0.46;20231123
LIMA;LIMA;LIMA;150101;C-32;Ciclovía Av. Gral. Trinidad Morán - Lince;Entre Jr. Alberto Alexander y Jr. Mama Ocllo;LINCE;LOCAL;0.40;20231123
LIMA;LIMA;LIMA;150101;C-32;Ciclovía Av. Gral. Trinidad Morán - San Isidro;Entre Jr. Mama Ocllo y Av. Arequipa;SAN ISIDRO;LOCAL;1.00;20231123
LIMA;LIMA;LIMA;150101;C-33;Ciclovía Jr. José de la Torre Ugarte;Entre Av. Arenales y Av. Arequipa;SAN ISIDRO;LOCAL;0.13;20231123
LIMA;LIMA;LIMA;150101;C-34;Ciclovia Av. Del Parque sur - San Isidro;Entre Ca. Sur y Av. Galvez Barrenechea ;SAN ISIDRO;METROPOLITANA;0.63;20231123
LIMA;LIMA;LIMA;150101;C-34;Ciclovia Av. Del Parque Sur - San Borja;Entre Av. Galvez Barrenechea y Av. San Borja Sur ;SAN BORJA;METROPOLITANA;0.43;20231123
LIMA;LIMA;LIMA;150101;C-35;Ciclovía Av. Andres Avelino Caceres;Entre Av. República de Panamá y Av. Ricardo Palma ;SURQUILLO;LOCAL;0.56;20231123
LIMA;LIMA;LIMA;150101;C-36;Ciclovía Av. Pizarro ;Entre Av. Prolongación Tacna y Av. Caquetá;RIMAC;METROPOLITANA;1.50;20231123
LIMA;LIMA;LIMA;150101;C-37;Ciclovía Av. Angelica Gamarra;Entre Av.Universitaria y Av. Tomas Valle;SAN MARTIN DE PORRES;METROPOLITANA;1.00;20231123
LIMA;LIMA;LIMA;150101;C-38;Ciclovía Av. Habich;Entre Av. Tupac Amaru y Av. Panamericana Norte;SAN MARTIN DE PORRES;METROPOLITANA;1.00;20231123
LIMA;LIMA;LIMA;150101;C-39;Ciclovía Av. Antunez de Mayolo;Entre Av. Uiniversitaria y Av. Izaguirre;SAN MARTIN DE PORRES;METROPOLITANA;1.70;20231123
LIMA;LIMA;LIMA;150101;C-40;Ciclovía Av. Las Palmeras;Entre Av. Carlos Izaguirre  y Av. Naranjal;SAN MARTIN DE PORRES;METROPOLITANA;1.40;20231123
LIMA;LIMA;LIMA;150101;C-41;Ciclovía Av. Balta;Entre Av. República de Panamá y Plaza Barranco;BARRANCO;METROPOLITANA;0.20;20231123
LIMA;LIMA;LIMA;150101;C-42;Ciclovía Plaza Barranco;Entre Ca. Luna Pizarro y Jr. Lima;BARRANCO;METROPOLITANA;0.21;20231123
LIMA;LIMA;LIMA;150101;C-43;Ciclovía Av. Arnaldo Márquez;Entre Av Mello franco y av gral canterac;JESUS MARIA;METROPOLITANA;0.70;20231123
LIMA;LIMA;LIMA;150101;C-44;Ciclovía Av. Garzón;Entre Av. Arnaldo Marquez y gral canterac;JESUS MARIA;METROPOLITANA;0.71;20231123
LIMA;LIMA;LIMA;150101;C-45;Cíclovia Av. Mello Franco-1;Entre Av. Brasil y Av. Husares de Junín;JESUS MARIA;METROPOLITANA;1.00;20231123
LIMA;LIMA;LIMA;150101;C-46;Ciclovía Av. Bauzate y Meza;Entre Av. Paseo de la República y Jr. Huánuco;LA VICTORIA;METROPOLITANA;1.96;20231123
LIMA;LIMA;LIMA;150101;C-47;Ciclovía Óvalo 2 de Mayo;Entre Av. Oscar Benavides y Av. Oscar Benavides;LIMA CERCADO;METROPOLITANA;0.31;20231123
LIMA;LIMA;LIMA;150101;C-48;Ciclovía Av. Argentina;Entre Av. Ramón Cárcamo y Av. Universitaria.;LIMA CERCADO;METROPOLITANA;2.77;20231123
LIMA;LIMA;LIMA;150101;C-49;Ciclovía Av. Garcilaso de la Vega;Entre Av. 28 de Julio y Av. Nicolás de Pierola;LIMA CERCADO;METROPOLITANA;1.75;20231123
LIMA;LIMA;LIMA;150101;C-50;Ciclovía Av. García y García;Entre Av. Colonial y Av. Venezuela;LIMA CERCADO;METROPOLITANA;1.10;20231123
LIMA;LIMA;LIMA;150101;C-51;Ciclovía Av. Tacna;Entre Av. Nicolás de Pierola y Pte. Trujillo (Río Rimac);LIMA CERCADO;METROPOLITANA;1.00;20231123
LIMA;LIMA;LIMA;150101;C-52;Ciclovía Av. Amezaga;Entre Av. Universitaria y Av. Venezuela;LIMA CERCADO;METROPOLITANA;0.60;20231123
LIMA;LIMA;LIMA;150101;C-53;Ciclovía Av. Ferrocarril;Entre Av. Industrial y Av. Universitaria;LIMA CERCADO;METROPOLITANA;0.15;20231123
LIMA;LIMA;LIMA;150101;C-54;Ciclovía Jr. Madre de Dios ;Entre Av. Arequipa y Auxiliar Vía Expresa Paseo de la República;LIMA CERCADO;LOCAL;0.50;20231123
LIMA;LIMA;LIMA;150101;C-55;Ciclovía Ca. José Diaz ;Entre Jr. Madre de Dios y Vía Expresa Paseo de la República;LIMA CERCADO;LOCAL;0.55;20231123
LIMA;LIMA;LIMA;150101;C-56;Ciclovía Bajada Sucre (Bajada Brasil);Entre Av. Costar Verde y Av. Ejercito;MAGDALENA DEL MAR;METROPOLITANA;0.65;20231123
LIMA;LIMA;LIMA;150101;C-57;Ciclovía Bajada Marbella;Entre Av. Costar Verde y Av. Ejercito;MAGDALENA DEL MAR;METROPOLITANA;0.68;20231123
LIMA;LIMA;LIMA;150101;C-58;Ciclovía Av. Comandante Espinar;Entre Jr. Yungay y Av. Brasil;MAGDALENA DEL MAR;METROPOLITANA;0.65;20231123
LIMA;LIMA;LIMA;150101;C-59;Ciclovía Av. Grau;Entre Jr. Yungay y Av. Brasil;MAGDALENA DEL MAR;METROPOLITANA;0.77;20231123
LIMA;LIMA;LIMA;150101;C-60;Ciclovía Av. Javier Prado;Entre Av. Salaverry y Av. Brasil;MAGDALENA DEL MAR;METROPOLITANA;1.36;20231123
LIMA;LIMA;LIMA;150101;C-61;Ciclovía Av. 28 de Julio - Miraflores;Entre Av. Armendariz y Av. Malecón 28 de Julio;MIRAFLORES;METROPOLITANA;1.11;20231123
LIMA;LIMA;LIMA;150101;C-62;Ciclovía Av. José Pardo;Entre Av. Arequipa y Malecon Cisneros (Parque Grau );MIRAFLORES;METROPOLITANA;1.61;20231123
LIMA;LIMA;LIMA;150101;C-63;Ciclovía Av. Larco;Entre Malecon de la Reserva Av. Ricardo Palma;MIRAFLORES;METROPOLITANA;1.39;20231123
LIMA;LIMA;LIMA;150101;C-64;Ciclovía Av. Malecón Balta;Entre Ca. Jose Galvez y Ca. Bolognesí;MIRAFLORES;METROPOLITANA;0.72;20231123
LIMA;LIMA;LIMA;150101;C-65;Ciclovía Av. Armendariz;Entre Av. La Paz y Av. San Martín;MIRAFLORES;METROPOLITANA;0.13;20231123
LIMA;LIMA;LIMA;150101;C-66;Ciclovía Av. Prolongación Tacna;Entre Pte. Trujillo (Río Rimac) y Av. Alcázar;RIMAC;METROPOLITANA;1.35;20231123
LIMA;LIMA;LIMA;150101;C-67;Ciclovía Av. Prolongación Alcazar;Entre Morro de Arica y Óvalo Prolongación Alcazar;RIMAC;METROPOLITANA;0.87;20231123
LIMA;LIMA;LIMA;150101;C-68;Ciclovía Óvalo Prolongación Alcazar;Óvalo Prolongación Alcazar;RIMAC;METROPOLITANA;0.20;20231123
