DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;CANTIDAD;NOMBRE_CICLOVIA;TRAMO;DISTRITO_CICLOVIA;TIPO_VIA;LONGITUD_KM;FECHA_CORTE
LIMA;LIMA;LIMA;150101;C-69;Ciclovía Av. Circunvalación;Entre Jr. Stephen Crane;SAN BORJA;METROPOLITANA;0.32;20231123
LIMA;LIMA;LIMA;150101;C-70;Ciclovía Av. De la Floresta;Entre Av. Boulevard de Surco y Av. Esmeralda;SAN BORJA;METROPOLITANA;0.69;20231123
LIMA;LIMA;LIMA;150101;C-71;Ciclovía de la Esmeralda;Entre Av. De La Floresta y Av. Velacto Astete;SAN BORJA;METROPOLITANA;0.40;20231123
LIMA;LIMA;LIMA;150101;C-72;Ciclovía Av. Galvez Barrenechea;Entre Av. Angamos y Claudio Caleno;SAN BORJA;METROPOLITANA;0.42;20231123
LIMA;LIMA;LIMA;150101;C-73;Ciclovía Av. San Borja Sur;Entre Av. Del Parque Sur y Av. Boulevard de Surco;SAN BORJA;METROPOLITANA;2.45;20231123
LIMA;LIMA;LIMA;150101;C-74;Ciclovía Av. San Borja Norte;Entre Ca. Bernini y Av. Buena Vista (Alineado a Ca. 20), Entre Av. Rousseau y Av. Boulevard de Surco;SAN BORJA;METROPOLITANA;3.58;20231123
LIMA;LIMA;LIMA;150101;C-75;Ciclovía Av. Camino Real;Entre Av. Choquehuanca y Av. Paz Soldán;SAN ISIDRO;METROPOLITANA;0.30;20231123
LIMA;LIMA;LIMA;150101;C-76;Ciclovía Av. Emilio Cavenecia;Entre Av. Tudela y Varela y Óvalo Gutierrez;SAN ISIDRO;METROPOLITANA;0.38;20231123
LIMA;LIMA;LIMA;150101;C-77;Ciclovía Av. Los Libertadores;Entre Av. Pardo Aliaga y Ca. Choquehuanca;SAN ISIDRO;METROPOLITANA;0.90;20231123
LIMA;LIMA;LIMA;150101;C-78;Ciclovía Av. República de Panamá;Entre Ca. Castanitas y Av. Aramburú;SAN ISIDRO;METROPOLITANA;1.00;20231123
LIMA;LIMA;LIMA;150101;C-79;Ciclovía Óvalo José Quińones;Entre Ca. Remington y Av. Guardia Civil;SAN ISIDRO;METROPOLITANA;0.51;20231123
LIMA;LIMA;LIMA;150101;C-80;Ciclovía Bajada Escardo Viru;Entre Costa Verde y Av. Costanera;SAN MIGUEL;METROPOLITANA;0.92;20231123
LIMA;LIMA;LIMA;150101;C-81;Ciclovía Bajada John Lennon (Bajada de Bertoloto);Entre Av. Costar Verde y Av. Bertoloto;SAN MIGUEL;METROPOLITANA;0.64;20231123
LIMA;LIMA;LIMA;150101;C-82;Ciclovía Brígida Silva de Ochoa;Entre Av. El Pacifico y Av. Prolongación Ayacucho;SAN MIGUEL;METROPOLITANA;0.40;20231123
LIMA;LIMA;LIMA;150101;C-83;Ciclovía Av. Costanera;Entre Ca. 19 y Pje. San Martín;SAN MIGUEL;METROPOLITANA;1.96;20231123
LIMA;LIMA;LIMA;150101;C-84;Ciclovía Av. La Mar;Entre Av. Parque de las leyendas y Av. Dintilhac;SAN MIGUEL;METROPOLITANA;0.26;20231123
LIMA;LIMA;LIMA;150101;C-85;Ciclovía Av. Los Precursores;Entre Av. Parque de las Leyendas y Av.Los Insurgentes;SAN MIGUEL;METROPOLITANA;1.82;20231123
LIMA;LIMA;LIMA;150101;C-86;Ciclovía Av. Los Patriotas;Entre Av. Insurgentes y Av. Rafael Escardo;SAN MIGUEL;METROPOLITANA;1.39;20231123
LIMA;LIMA;LIMA;150101;C-87;Ciclovía Jr. Prolongación Ayacucho;Entre Av. Brigida Silva de Ochoa y Jr. Mariscal Castilla;SAN MIGUEL;METROPOLITANA;1.00;20231123
LIMA;LIMA;LIMA;150101;C-88;Ciclovía Av. Pio XII;Entre Av. Insurgentes y Ca. Lapacheta;SAN MIGUEL;METROPOLITANA;0.44;20231123
LIMA;LIMA;LIMA;150101;C-89;Ciclovía Av. Parque de las Leyendas;Entre Av. Elmer Faucett y Ca. s/n, Entre Av. Los Precursores y Av. La Mar;SAN MIGUEL;METROPOLITANA;0.20;20231123
LIMA;LIMA;LIMA;150101;C-90;Ciclovía Av. Primavera;Entre Av. Buena Vista y Av. De los Precursores;SANTIAGO DE SURCO;METROPOLITANA;1.55;20231123
LIMA;LIMA;LIMA;150101;C-91;Ciclovía Av. Velasco Astete - Santiago de Surco;Entre Jr. Juan Germán Lapeyre y Av. Las Nazarenas;SANTIAGO DE SURCO;METROPOLITANA;0.19;20231123
LIMA;LIMA;LIMA;150101;C-92;Ciclovía Av. República de Panamá;Entre Av. Sergio Bernales y Av. Mariscal Cáceres;SURQUILLO;METROPOLITANA;0.08;20231123
LIMA;LIMA;LIMA;150101;C-93;Ciclovía Plaza Civica de Santa Clara;Entre Av. Santa Rosa y Av. Independencia;ATE;METROPOLITANA;0.28;20231123
LIMA;LIMA;LIMA;150101;C-94;Ciclovía Av. Separadora Industrial - Ate Vitarte;Entre Av. La Molina y Av. Panamericana Sur, Entre Av. Panamericana Sur y Av. Los Quechuas;ATE;METROPOLITANA;3.10;20231123
LIMA;LIMA;LIMA;150101;C-95;Ciclovía Av. Alameda del Corregidor;Entre Av. La Molina y Av. Los Fresnos;LA MOLINA;METROPOLITANA;5.59;20231123
LIMA;LIMA;LIMA;150101;C-96;Ciclovía Av. Huarochirí - La Molina;Entre Óvalo Huarochirí y Av. Separadora Industrial;LA MOLINA;METROPOLITANA;0.97;20231123
LIMA;LIMA;LIMA;150101;C-97;Ciclovía Av. La Molina;Entre Av. Los Constructores hasta Óvalo de la Fontana;LA MOLINA;METROPOLITANA;0.95;20231123
LIMA;LIMA;LIMA;150101;C-98;Ciclovía Ovalo Fontana;Óvalo Fontana;LA MOLINA;METROPOLITANA;0.27;20231123
LIMA;LIMA;LIMA;150101;C-99;Ciclovía Av. La Molina(Huarochirí);Entre Jr. Ontario y Av. Rinconada del lago, Entre Av. El Sol y Av. Madre Selva;LA MOLINA;METROPOLITANA;3.60;20231123
LIMA;LIMA;LIMA;150101;C-100;Ciclovía Av. La Universidad;Entre Av. Alameda del Corregidor hasta Av. Flora Tristán;LA MOLINA;METROPOLITANA;1.85;20231123
LIMA;LIMA;LIMA;150101;C-101;Ciclovía Av. Melgarejo;Entre Óvalo Huarochirí y Av. La Universidad;LA MOLINA;METROPOLITANA;1.34;20231123
LIMA;LIMA;LIMA;150101;C-102;Ciclovía Av. Raul Ferrero;Entre Av. Manuel Prado Ugarteche hasta Av. Alameda del Corregidor;LA MOLINA;METROPOLITANA;2.22;20231123
LIMA;LIMA;LIMA;150101;C-103;Ciclovía Av. Separadora Industrial - La Molina;Entre Av. Los frutales (Hospital) y Av. La Molina, Entre Av. La Molina y Av. Huarochirí;LA MOLINA;METROPOLITANA;2.29;20231123
LIMA;LIMA;LIMA;150101;C-104;Ciclovía Av. Jorge Basadre;Entre Av. Canto Grande y Av. Santa Rosa;SAN JUAN DE LURIGANCHO;METROPOLITANA;1.67;20231123
LIMA;LIMA;LIMA;150101;C-105;Ciclovía Av. Los Jardines;Entre Av. Las Flores de Primavera y Av. Santa Rosa de Lima;SAN JUAN DE LURIGANCHO;METROPOLITANA;1.41;20231123
LIMA;LIMA;LIMA;150101;C-106;Ciclovía Av. Los Postes;Entre Av. Flores de Primavera y Av. Santa Rosa;SAN JUAN DE LURIGANCHO;METROPOLITANA;1.50;20231123
LIMA;LIMA;LIMA;150101;C-107;Ciclovía Av. Los Tusilagos;Entre Av. Flores de Primavera y Av. Santa Rosa;SAN JUAN DE LURIGANCHO;METROPOLITANA;1.62;20231123
LIMA;LIMA;LIMA;150101;C-108;Ciclovía Av. Flores de Primavera ;Entre Av. Jorge Basadre y Av. Proceres de la Independencia ;SAN JUAN DE LURIGANCHO;METROPOLITANA;4.30;20231123
LIMA;LIMA;LIMA;150101;C-109;Ciclovía Av. Huarochirí - Santa Anita;Entre Av. Nicolas Ayllón y Av. Metropolitana;SANTA ANITA;METROPOLITANA;1.26;20231123
LIMA;LIMA;LIMA;150101;C-110;Ciclovía Av. Metropolitana (Huancaray);Entre Av. Colectora Industrial y Av. 22 de Julio;SANTA ANITA;METROPOLITANA;2.13;20231123
LIMA;LIMA;LIMA;150101;C-111;Ciclovía Av. Alameda Sur;Entre Av. Huaylas y Av. Costanera;CHORRILLOS;METROPOLITANA;2.80;20231123
LIMA;LIMA;LIMA;150101;C-112;Ciclovía Av. Las Gaviotas;Entre Av. Defensores de Morro y Prolong. Paseo de la República;CHORRILLOS;METROPOLITANA;0.27;20231123
LIMA;LIMA;LIMA;150101;C-113;Ciclovía Av. Portillo Grande ( continuación de Martir Olaya);Entre Av. Martir Olaya y Av. Vía Periurbana IV;LURIN;METROPOLITANA;2.68;20231123
LIMA;LIMA;LIMA;150101;C-114;Ciclovía Av. Pampas de Lurín;Entre Vía Periurbana IV y Av. Colectora Residencial;LURIN;METROPOLITANA;1.54;20231123
LIMA;LIMA;LIMA;150101;C-115;Ciclovía Av. Prolongación Portillo;Entre Vía Periurbana IV y extensión;LURIN;METROPOLITANA;0.50;20231123
LIMA;LIMA;LIMA;150101;C-116;Ciclovía Av. Lurín;Entre Av. Portillo Grande y Pampas de Lurín;LURIN;METROPOLITANA;0.78;20231123
LIMA;LIMA;LIMA;150101;C-117;Ciclovía Av. Pedro Miotta;Entre Av. Pumacahua y Av. Belisario Suarez;SAN JUAN DE MIRAFLORES;METROPOLITANA;3.77;20231123
LIMA;LIMA;LIMA;150101;C-118;Ciclovía Av. 200 Millas;Entre Av. Revolución y Av. Separadora Industrial;VILLA EL SALVADOR;METROPOLITANA;0.59;20231123
LIMA;LIMA;LIMA;150101;C-119;Ciclovía Av. El Sol - Villa el Salvador;Entre Magisterio y Av. Pachacutec;VILLA EL SALVADOR;METROPOLITANA;3.10;20231123
LIMA;LIMA;LIMA;150101;C-120;Ciclovía Av. Mariateguí;Entre Av. Pastor Sevilla y Av. Pachacutec;VILLA EL SALVADOR;METROPOLITANA;2.36;20231123
LIMA;LIMA;LIMA;150101;C-121;Ciclovía Av. Pastor Sevilla;Entre Óvalo de Cocharcas hasta Av. 200 Millas;VILLA EL SALVADOR;METROPOLITANA;4.91;20231123
LIMA;LIMA;LIMA;150101;C-122;Ciclovía Av. Vallejo;Entre Av. Pastor Sevilla y Av.Separadora Industrial;VILLA EL SALVADOR;METROPOLITANA;1.75;20231123
LIMA;LIMA;LIMA;150101;C-123;Ciclovía Av. Separadora Industrial - Villa el Salvador;Entre Av. Mariateguí y Av. 200 Millas, Entre Av. 200 Millas y Av. Maria Reiche;VILLA EL SALVADOR;METROPOLITANA;2.89;20231123
LIMA;LIMA;LIMA;150101;C-124;Ciclovía Av. Victor Malazquez;Entre Av. Ca. 83 y Ca. 38;PACHACAMAC;METROPOLITANA;1.88;20231123
LIMA;LIMA;LIMA;150101;C-125;Ciclovía Jr. Bolognesi - Independencia;Entre Av. Industrial y Av. Panamericana Norte;INDEPENDENCIA;LOCAL;0.45;20231123
LIMA;LIMA;LIMA;150101;C-126;Ciclovía Jr. Batalla de Junin;Entre Martinez de Pinillos y Jr. Mariscal José Antonio de Sucre;BARRANCO;LOCAL;0.33;20231123
LIMA;LIMA;LIMA;150101;C-127;Ciclovía Av. El Sol - Barranco;Entre Malecon Paul Harris;BARRANCO;LOCAL;0.97;20231123
LIMA;LIMA;LIMA;150101;C-128;Ciclovía Jr. Melgar;Entre Jr. Malecón Ramón Castilla;BARRANCO;LOCAL;0.18;20231123
LIMA;LIMA;LIMA;150101;C-129;Ciclovía Malecón Poul Harris;Entre Av. San Martín y Jr. Centenario;BARRANCO;LOCAL;0.73;20231123
LIMA;LIMA;LIMA;150101;C-130;Ciclovía Jr. Malecón Ramón Castilla;Entre Jr. Ayacucho y Jr. Melgar;BARRANCO;LOCAL;0.02;20231123
LIMA;LIMA;LIMA;150101;C-131;Ciclovía Av. Malecón Souza;Entre Jr. Centenario y Jr. Martinez de Pinillos;BARRANCO;LOCAL;0.53;20231123
LIMA;LIMA;LIMA;150101;C-132;Ciclovia Av. Nicolás de Piérola;Entre Av. Almirante Miguel Grau y Av. Francisco Bolognesi;BARRANCO;LOCAL;0.48;20231123
LIMA;LIMA;LIMA;150101;C-133;Ciclovía Av. Pedro Heraud;Entre Av. El Sol y Jr. San Ambrosio;BARRANCO;LOCAL;0.56;20231123
LIMA;LIMA;LIMA;150101;C-134;Ciclovía Av. Pedro de Osma;Entre Jr. Melgar y Jr. Indepencia;BARRANCO;LOCAL;0.48;20231123
LIMA;LIMA;LIMA;150101;C-135;Ciclovía Av. San Martín;Entre Av. El Sol y Jr. Mariscal José Antonio de Sucre, Entre Av. Armendariz y Av. Malecón Poul Harris;BARRANCO;LOCAL;1.36;20231123
LIMA;LIMA;LIMA;150101;C-136;Ciclovía Av. Grau;Entre Av. Nicolas de Pierola  y Jr. Colina;BARRANCO;LOCAL;0.49;20231123
LIMA;LIMA;LIMA;150101;C-137;Ciclovía Av. Cayetano Heredia;Entre Jr. Pachacutec y Av. Mello Franco;JESUS MARIA;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-138;Ciclovía Campo de Marte;Entre Jr. Nazca y Óvalo Jorge Chavez;JESUS MARIA;LOCAL;0.74;20231123
LIMA;LIMA;LIMA;150101;C-139;Ciclovía Jr. Gral Canterac;Entre Av. General Garzon y Av. Arnaldo Marquez;JESUS MARIA;LOCAL;0.31;20231123
LIMA;LIMA;LIMA;150101;C-140;Ciclovía Av. La Peruanidad;Entre Jr. Nazca y Óvalo Jorge Chavez;JESUS MARIA;LOCAL;0.72;20231123
LIMA;LIMA;LIMA;150101;C-141;Ciclovía Av. Mariateguí;Entre Av. Arequipa y Av.Brasil;JESUS MARIA;LOCAL;2.26;20231123
LIMA;LIMA;LIMA;150101;C-142;Ciclovía Jr. Nazca;Entre Av. Salaverry y Av. La Peruanidad;JESUS MARIA;LOCAL;0.47;20231123
LIMA;LIMA;LIMA;150101;C-143;Ciclovía Jr. Pachacutec;Entre Av. Salaverry y Av. Cayetano heredia;JESUS MARIA;LOCAL;0.11;20231123
LIMA;LIMA;LIMA;150101;C-144;Cíclovia Av. Mello Franco-2;Entre Av. Husares de Junín y Av. Cayetano Heredia;JESUS MARIA;LOCAL;0.19;20231123
LIMA;LIMA;LIMA;150101;C-145;Ciclovía Jr. Abtao;Entre Av. Mexico y Jr. Humbdolt;LA VICTORIA;LOCAL;0.12;20231123
LIMA;LIMA;LIMA;150101;C-146;Ciclovía Jr. Humboldt;Entre Av. La Mar y Jr. Abtao;LA VICTORIA;LOCAL;0.29;20231123
LIMA;LIMA;LIMA;150101;C-147;Ciclovía Jr. San Cristóbal;Entre Av. Paseo de la República y Jr. Mendoza Merino;LA VICTORIA;LOCAL;0.79;20231123
LIMA;LIMA;LIMA;150101;C-148;Ciclovía Jr. Los Corales;Entre Av. Las Américas - Av. Las Américas;LA VICTORIA;LOCAL;0.06;20231123
LIMA;LIMA;LIMA;150101;C-149;Ciclovía Jr. Los Diamantes;Entre Av. Las Américas - Av. Las Américas;LA VICTORIA;LOCAL;0.06;20231123
LIMA;LIMA;LIMA;150101;C-150;Ciclovía Av. La Mar;Entre Via expresa Grau y Av. Isabel la Catolica;LA VICTORIA;LOCAL;0.91;20231123
LIMA;LIMA;LIMA;150101;C-151;Ciclovía Parque De La Muralla-Plaza Santa Rosa;Entre Jr. Amazonas y Av. Tacna;LIMA CERCADO;LOCAL;1.78;20231123
LIMA;LIMA;LIMA;150101;C-152;Ciclovía Av. Industrial;Entre Av. Argentina y Av. Ferrocarril;LIMA CERCADO;LOCAL;0.85;20231123
LIMA;LIMA;LIMA;150101;C-153;Ciclovía Av. Belisario Sosa Pelaez;Entre Av. Venezuela y Ca. Emilio Garcia Rosell;LIMA CERCADO;LOCAL;0.91;20231123
LIMA;LIMA;LIMA;150101;C-154;Ciclovía Av. Alberto Alexander (Av. Nicaragua);Entre Av. César Vallejo y Av. General Trinidad Moran;LINCE;LOCAL;0.32;20231123
LIMA;LIMA;LIMA;150101;C-155;Ciclovía Ca. Bartolome Herrera;Entre Av. Arenales y Av. Via Expresa;LINCE;LOCAL;0.90;20231123
LIMA;LIMA;LIMA;150101;C-156;Ciclovía Av. Militar;Entre Jr. Domingo Casanova y Jr. Bartolomé Herrera;LINCE;LOCAL;0.54;20231123
LIMA;LIMA;LIMA;150101;C-157;Ciclovía Jr. Los Jazminez;Entre Av. Arequipa y Av. Prolongación de Iquitos;LINCE;LOCAL;0.60;20231123
LIMA;LIMA;LIMA;150101;C-158;Ciclovía Jr. Soledad;Entre Av. Prolongación de Iquitos y Av. Paseo de la República;LINCE;LOCAL;0.42;20231123
LIMA;LIMA;LIMA;150101;C-159;Ciclovía Av. Francisco Lazo;Entre Av. José Pardo de Zela y Av. Prolongación de Iquitos;LINCE;LOCAL;0.41;20231123
LIMA;LIMA;LIMA;150101;C-160;Ciclovía Jr. Diego Ferre;Entre Cdte Espinar y Jr. Tacna;MAGDALENA DEL MAR;LOCAL;0.07;20231123
LIMA;LIMA;LIMA;150101;C-161;Ciclovía Av. Parque Gonzales Prada;Entre Ca. Inclan y Jr. Daniel hernandez;MAGDALENA DEL MAR;LOCAL;0.88;20231123
LIMA;LIMA;LIMA;150101;C-162;Ciclovía Jr. Tacna;Entre Jr. Diego Ferre y Bajada Brasil;MAGDALENA DEL MAR;LOCAL;0.11;20231123
LIMA;LIMA;LIMA;150101;C-163;Ciclovía Estadio Manuel Bonilla;Entre Ca. José Domingo Choquehuanca y Puente de la Amistad.;MIRAFLORES;LOCAL;0.35;20231123
LIMA;LIMA;LIMA;150101;C-164;Ciclovía Av. La Paz;Entre Av. 28 de Julio y Bajada de Armendariz;MIRAFLORES;LOCAL;0.82;20231123
LIMA;LIMA;LIMA;150101;C-165;Ciclovía Av. Malecón Cisneros;Entre Av. Malecón Balta y Av.José Pardo;MIRAFLORES;LOCAL;1.52;20231123
LIMA;LIMA;LIMA;150101;C-166;Ciclovía Av. Malecón de la Marina;Entre Av. José Pardo y Ca. José Domingo Choquehuanca;MIRAFLORES;LOCAL;1.24;20231123
LIMA;LIMA;LIMA;150101;C-167;Ciclovía Parque Keneddy;Entre Ca. Schell y Av. Larco;MIRAFLORES;LOCAL;0.32;20231123
LIMA;LIMA;LIMA;150101;C-168;Ciclovia Av. Vasco Nuńez de Balboa;Entre Av. Malecon de la reserva y Av. el Reducto;MIRAFLORES;LOCAL;0.69;20231123
LIMA;LIMA;LIMA;150101;C-169;Ciclovía Ca. García Calderón;Entre Ca. Elías Aguirre y Ca. Independencia;MIRAFLORES;LOCAL;0.12;20231123
LIMA;LIMA;LIMA;150101;C-170;Ciclovía Ca. Independencia;Entre Ca. García Calderon y Ca. Ayacucho;MIRAFLORES;LOCAL;0.22;20231123
LIMA;LIMA;LIMA;150101;C-171;Ciclovía Ca. María Parado de Bellido;Entre Ca. Independencia y Av. Arequipa;MIRAFLORES;LOCAL;0.22;20231123
LIMA;LIMA;LIMA;150101;C-172;Ciclovía Ca. Sarrio;Entre Ca. Ayacucho y Ca. Elías Aguirre;MIRAFLORES;LOCAL;0.26;20231123
LIMA;LIMA;LIMA;150101;C-173;Ciclovía Ca. Ayacucho;Entre Ca. Sarrio Ca. Independencia;MIRAFLORES;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-174;Ciclovía Ca. Elías Aguirre;Entre Ca. Sarrio y Ca. García Calderon;MIRAFLORES;LOCAL;0.50;20231123
LIMA;LIMA;LIMA;150101;C-175;Ciclovía Av. Armendariz;Entre Av. Larco y Ca. Dalias;MIRAFLORES;LOCAL;0.20;20231123
LIMA;LIMA;LIMA;150101;C-176;Ciclovía Av. Bolognesi - Miraflores;Entre Av. Malecón Balta y Óvalo Bolognesí, Entre Óvalo Bolognesí y Av. José Pardo;MIRAFLORES;LOCAL;0.96;20231123
LIMA;LIMA;LIMA;150101;C-177;Ciclovía Av. Malecón de la Reserva;Entre Av. Malecón Balta y Av. Larco;MIRAFLORES;LOCAL;1.98;20231123
LIMA;LIMA;LIMA;150101;C-178;Ciclovía Av. Colombia;Entre Paseo de los Andes y Av. Brasil;PUEBLO LIBRE;LOCAL;1.10;20231123
LIMA;LIMA;LIMA;150101;C-179;Ciclovía Av. Del Río;Entre Prolongacion Cayetano Heredia y Av. Colombia;PUEBLO LIBRE;LOCAL;0.89;20231123
LIMA;LIMA;LIMA;150101;C-180;Ciclovía Av. José Ugarteche;Entre Prolongacion Cayetano Heredia y Av. Manuel Cipriano Dulanto;PUEBLO LIBRE;LOCAL;0.63;20231123
