DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;CANTIDAD;NOMBRE_CICLOVIA;TRAMO;DISTRITO_CICLOVIA;TIPO_VIA;LONGITUD_KM;FECHA_CORTE
LIMA;LIMA;LIMA;150101;C-181;Ciclovía Av. Paseo de los Andes;Entre Óvalo Plaza de la bandera y Av. Colombia;PUEBLO LIBRE;LOCAL;0.16;20231123
LIMA;LIMA;LIMA;150101;C-182;Ciclovía Jr. Alberto Barajas;Entre Jr. Pietro Marchand y Pje Gregor Mendel;SAN BORJA;LOCAL;0.13;20231123
LIMA;LIMA;LIMA;150101;C-183;Ciclovía Av. Bailetti;Entre Av. San Luis y Av. Circunvalación;SAN BORJA;LOCAL;1.22;20231123
LIMA;LIMA;LIMA;150101;C-184;Ciclovía Av. Bielovucic Cavalier;Entre Av. Velasco Astete y Av. Buena Vista;SAN BORJA;LOCAL;0.51;20231123
LIMA;LIMA;LIMA;150101;C-185;Ciclovía Ca. Berta Morisot;Entre Av. De las Artes Norte y Av. San Borja Norte;SAN BORJA;LOCAL;0.34;20231123
LIMA;LIMA;LIMA;150101;C-186;Ciclovía Av. Boulevard de Surco;Entre Av. Las Artes y Av. San Luis;SAN BORJA;LOCAL;1.84;20231123
LIMA;LIMA;LIMA;150101;C-187;Ciclovía Av. Buena Vista;Entre Av. San Borja Sur (Alineado a Ca. 20) y Av. Angamos;SAN BORJA;LOCAL;1.45;20231123
LIMA;LIMA;LIMA;150101;C-188;Ciclovía Av. De la Poesía;Entre Av. Canadá y Av. Javier Prado;SAN BORJA;LOCAL;0.41;20231123
LIMA;LIMA;LIMA;150101;C-189;Ciclovía Pje Gregor Mendel;Entre Jr. Alberto Barajas y Jr. Andres Vesalio;SAN BORJA;LOCAL;0.12;20231123
LIMA;LIMA;LIMA;150101;C-190;Ciclovía Jr. López de Ayala;Entre Ca. Luini y Jr. Pietro Marchand;SAN BORJA;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-191;Ciclovía Ca. de las Letras;Entre Av. Guardia Civil y Av. Aviación;SAN BORJA;LOCAL;0.42;20231123
LIMA;LIMA;LIMA;150101;C-192;Ciclovía Ca. Las Magnolias;Entre Jr. Andreas Vesalio y Jr. Eduardo Ordońez;SAN BORJA;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-193;Ciclovía Jr. Los Sauces;Entre Av. Circunvalación y Av. Boulevar de Surco;SAN BORJA;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-194;Ciclovía Ca. Luini;Entre Av. San Borja Norte y Jr. Lopez de Ayala;SAN BORJA;LOCAL;0.13;20231123
LIMA;LIMA;LIMA;150101;C-195;Ciclovía Ca. Miguel Ángel;Entre Av. Javier Prado y Av. San Borja Norte;SAN BORJA;LOCAL;0.64;20231123
LIMA;LIMA;LIMA;150101;C-196;Ciclovía Av. Malachowsky;Entre Av. Galvez Barrenechea y Av. Angamos;SAN BORJA;LOCAL;0.57;20231123
LIMA;LIMA;LIMA;150101;C-197;Ciclovía Ca. Matier;Entre Av. San Borja Norte y Av. Fray Luis León;SAN BORJA;LOCAL;0.48;20231123
LIMA;LIMA;LIMA;150101;C-198;Ciclovía Av. Ordońez;Entre Jr. Gozzoli Sur y Av. Aviación;SAN BORJA;LOCAL;0.85;20231123
LIMA;LIMA;LIMA;150101;C-199;Ciclovía Av. Paseo del Bosque;Entre Ca. Las Artes y Av. San Borja Sur;SAN BORJA;LOCAL;1.40;20231123
LIMA;LIMA;LIMA;150101;C-200;Ciclovía Av. Paul Linder;Entre Jr. Ordońez y Av. Aviación;SAN BORJA;LOCAL;0.50;20231123
LIMA;LIMA;LIMA;150101;C-201;Ciclovía Av. Pietro Marchand;Entre Jr. Lopez de Ayala y Jr. Alberto  Barajas;SAN BORJA;LOCAL;0.99;20231123
LIMA;LIMA;LIMA;150101;C-202;Ciclovía Av. Joaquín De la Madrid;Entre Av. Aviación y Av . San Luis;SAN BORJA;LOCAL;0.90;20231123
LIMA;LIMA;LIMA;150101;C-203;Ciclovía Av. Velasco Astete - San Borja;Entre Av. Esmeralda y Av. Bielovucic, Entre Av. Paseo del Bosque y Av. San Borja Norte;SAN BORJA;LOCAL;1.00;20231123
LIMA;LIMA;LIMA;150101;C-204;Ciclovía Av. 2 de Mayo;Entre Av. Arequipa y Ca. Los castańos;SAN ISIDRO;LOCAL;1.89;20231123
LIMA;LIMA;LIMA;150101;C-205;Ciclovía Ca. Amador Merino Reyna;Entre Av. Rivera Navarrete y Av. Paseo Parodi;SAN ISIDRO;LOCAL;0.38;20231123
LIMA;LIMA;LIMA;150101;C-206;Ciclovía Av. Andrés Reyes;Entre Av.Paseo de la Republica y Av.Paseo Parodi;SAN ISIDRO;LOCAL;0.80;20231123
LIMA;LIMA;LIMA;150101;C-207;Ciclovía Ca. Antequera;Entre Ca. Las Casas y Av. Arequipa;SAN ISIDRO;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-208;Ciclovía Ca. Barcelona;Entre Ca. Daniel Alcides y Av. Salaverry;SAN ISIDRO;LOCAL;0.15;20231123
LIMA;LIMA;LIMA;150101;C-209;Ciclovía Ca. Las Begonias;Entre Ca. Dean Vladivia y Av. Republica de Colombia;SAN ISIDRO;LOCAL;0.67;20231123
LIMA;LIMA;LIMA;150101;C-210;Ciclovía Av. Bustamante y Ballivián;Entre Pardo y Aliaga y Av. Emilio Cavenecia;SAN ISIDRO;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-211;Ciclovía Ca. 21;Entre Av. Galvez barrenechea y Av. Pablo Carraquiri;SAN ISIDRO;LOCAL;0.63;20231123
LIMA;LIMA;LIMA;150101;C-212;Ciclovía Ca. 41;Entre Av. Galvez barrenechea y Av. Pablo Carraquiri;SAN ISIDRO;LOCAL;0.63;20231123
LIMA;LIMA;LIMA;150101;C-213;Ciclovía Ca. Chinchón;Entre Ca. Manuel A. Fuentes y Av. Arequipa;SAN ISIDRO;LOCAL;0.24;20231123
LIMA;LIMA;LIMA;150101;C-214;Ciclovía Ca. Daniel Alcides Carrión;Entre Ca. Barcelona y Av. 2 de Mayo;SAN ISIDRO;LOCAL;0.11;20231123
LIMA;LIMA;LIMA;150101;C-215;Ciclovía Av. El Bosque;Entre Av. Javier Prado Oeste y Av. Paz Soldan;SAN ISIDRO;LOCAL;0.37;20231123
LIMA;LIMA;LIMA;150101;C-216;Ciclovía Av. Enrique Canaval y Moreyra;Entre Av. Pablo Caraquiri y Av.Paseo de la Republica;SAN ISIDRO;LOCAL;0.77;20231123
LIMA;LIMA;LIMA;150101;C-217;Ciclovía Av. Juan de Arona;Entre Av Paseo de la Republica y Av. Arequipa;SAN ISIDRO;LOCAL;0.78;20231123
LIMA;LIMA;LIMA;150101;C-218;Ciclovía Av. Jorge Basadre;Entre Av. Arequipa y Av. Javier Prado Oeste;SAN ISIDRO;LOCAL;0.17;20231123
LIMA;LIMA;LIMA;150101;C-219;Ciclovía Ca. Las Castańitas;Entre Av. Pablo Carriquiry y Av. Republica de Panamá;SAN ISIDRO;LOCAL;0.31;20231123
LIMA;LIMA;LIMA;150101;C-220;Ciclovía Ca. Las Casas;Entre Ca. Virrey Toledo y Ca. Antequera;SAN ISIDRO;LOCAL;0.16;20231123
LIMA;LIMA;LIMA;150101;C-221;Ciclovía Ca. Manuel A. Fuentes;Entre Av. Andres Reyes y Av. Juan de Arona;SAN ISIDRO;LOCAL;0.24;20231123
LIMA;LIMA;LIMA;150101;C-222;Ciclovía Av. Malecón Godofredo García;Entre Malecón Bernales y Ca.Godofredo García;SAN ISIDRO;LOCAL;0.57;20231123
LIMA;LIMA;LIMA;150101;C-223;Ciclovía Ca. Miguel G. Seminario;Entre Av. Republica de Panamá y Av. Paseo de la República;SAN ISIDRO;LOCAL;0.28;20231123
LIMA;LIMA;LIMA;150101;C-224;Ciclovía Ca. Olavide;Entre Av. Paseo Parodi y Ca. Virrey Toledo;SAN ISIDRO;LOCAL;0.13;20231123
LIMA;LIMA;LIMA;150101;C-225;Ciclovía Ca. Ollanta;Entre Av. Javier Prado y Ca. Machaypuito;SAN ISIDRO;LOCAL;0.14;20231123
LIMA;LIMA;LIMA;150101;C-226;Ciclovía Pasaje 26;Entre Óvalo José Quińones u Ca. Ricardo Ángulo;SAN ISIDRO;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-227;Ciclovía Óvalo 27 de Noviembre;Entre Av. República de Colombia y Av. República de Colombia;SAN ISIDRO;LOCAL;0.22;20231123
LIMA;LIMA;LIMA;150101;C-228;Ciclovía Parque Bernales;Entre Parque de la Pera y Malecón Godofredo García;SAN ISIDRO;LOCAL;0.08;20231123
LIMA;LIMA;LIMA;150101;C-229;Ciclovía Av. Pablo Carriquiry;Entre Av. Parque del Norte y Av.Parque del Sur;SAN ISIDRO;LOCAL;1.10;20231123
LIMA;LIMA;LIMA;150101;C-230;Ciclovía Parque de la Pera;Entre Av. El Ejercito y Paque Bernales;SAN ISIDRO;LOCAL;0.34;20231123
LIMA;LIMA;LIMA;150101;C-231;Ciclovía Av. Paz Soldan;Entre Av. Arequipa y Av. Conquistadores;SAN ISIDRO;LOCAL;0.36;20231123
LIMA;LIMA;LIMA;150101;C-232;Ciclovía Ca. Remington;Entre Av. Parque del Norte y Av. Guardía Civil;SAN ISIDRO;LOCAL;0.17;20231123
LIMA;LIMA;LIMA;150101;C-233;Ciclovía Ca. Ricardo Ángulo;Entre Ca. 21 y Ca. 41;SAN ISIDRO;LOCAL;0.22;20231123
LIMA;LIMA;LIMA;150101;C-234;Ciclovía Ca. Ricardo Palma;Entre Av. Arequipa y Av. El Bosque;SAN ISIDRO;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-235;Ciclovía Av. Rivera Navarrete;Entre Av. Juan de Arona y Av. Javier Prado Este;SAN ISIDRO;LOCAL;0.54;20231123
LIMA;LIMA;LIMA;150101;C-236;Ciclovía Ca. Tordillas;Entre Av. Pablo Carriquiry y Av. Republica de Panamá;SAN ISIDRO;LOCAL;0.23;20231123
LIMA;LIMA;LIMA;150101;C-237;Ciclovía Ca. Virrey Toledo;EntreCa. Olavide y Ca. Las Casas;SAN ISIDRO;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-238;Ciclovía Parque del Bicentenario;Entre Ca. Godofredo García y Puente de la Amistad, Entre Puente de la Amistad y Av. Ejército;SAN ISIDRO;LOCAL;0.57;20231123
LIMA;LIMA;LIMA;150101;C-239;Ciclovía Av. República de Colombia;Entre Av. Arequipa y Óvalo 27 de Noviembre, Av. Entre Óvalo 27 de Noviembre  y Av. Paseo de la República;SAN ISIDRO;LOCAL;0.60;20231123
LIMA;LIMA;LIMA;150101;C-240;Ciclovía Av. Pardo y Aliaga;Entre Av. Camino Real y Av. Santa Cruz;SAN ISIDRO;LOCAL;0.47;20231123
LIMA;LIMA;LIMA;150101;C-241;Ciclovía Av. Bertolotto;Entre Jr. Diego Aguero y Jr. Mariscal Ramon Castilla;SAN MIGUEL;METROPOLITANA;0.73;20231123
LIMA;LIMA;LIMA;150101;C-242;Ciclovía Ca. Comandante Ladislao Espinar;Entre Ca. Manuel Estacio y Av. Costanera;SAN MIGUEL;LOCAL;0.39;20231123
LIMA;LIMA;LIMA;150101;C-243;Ciclovía Ca. Pacamarca;Entre Av. Parque de las leyendas y Ca. Sara Sara;SAN MIGUEL;LOCAL;0.04;20231123
LIMA;LIMA;LIMA;150101;C-244;Ciclovía Av. Dintilhac;Entre Av. La Mar y Ca. Manuel Estacio;SAN MIGUEL;LOCAL;1.31;20231123
LIMA;LIMA;LIMA;150101;C-245;Ciclovía Ca. Hidalgo ;Entre Av. Pio XII y Ca. Hidalgo;SAN MIGUEL;LOCAL;0.06;20231123
LIMA;LIMA;LIMA;150101;C-246;Ciclovía Ca. Incahuasi;Entre Ca. Sara Sara y Av. Los precursores;SAN MIGUEL;LOCAL;0.39;20231123
LIMA;LIMA;LIMA;150101;C-247;Ciclovía Ca. Lapacheta;Entre Av. Elmer Faucett y Av. Pio XII;SAN MIGUEL;LOCAL;0.31;20231123
LIMA;LIMA;LIMA;150101;C-248;Ciclovía Ca. Manuel Estancio;Entre Av. Dinthilac y Ca. Comandante Ladislao Espinar;SAN MIGUEL;LOCAL;0.12;20231123
LIMA;LIMA;LIMA;150101;C-249;Ciclovía Jr. Mariscal Ramon Castilla;Entre Av. Comandante Espinar y Jr. Prolonganción Ayacucho;SAN MIGUEL;LOCAL;1.00;20231123
LIMA;LIMA;LIMA;150101;C-250;Ciclovía Ca. S/N;Entre Calle Sara Sara y Av. Parque de las leyendas;SAN MIGUEL;LOCAL;0.03;20231123
LIMA;LIMA;LIMA;150101;C-251;Ciclovía Ca. Sara Sara;Entre Ca. Pacamarca y Ca. S/N;SAN MIGUEL;LOCAL;0.15;20231123
LIMA;LIMA;LIMA;150101;C-252;Ciclovía Jr. Almirante Miguel Grau;Entre Jr. Monitor Huascar y Jr. Combate de Iquique;SANTIAGO DE SURCO;LOCAL;0.16;20231123
LIMA;LIMA;LIMA;150101;C-253;Ciclovía Jr. Batalla de San Juan;Entre Jr. Morro Solar y Jr. Batallón Tarma;SANTIAGO DE SURCO;LOCAL;0.57;20231123
LIMA;LIMA;LIMA;150101;C-254;Ciclovía Jr. Batallón Tarma;Entre Jr.Batalla de San Juan y Av. De los Precursores;SANTIAGO DE SURCO;LOCAL;1.15;20231123
LIMA;LIMA;LIMA;150101;C-255;Ciclovía Jr. Combate de Iquique;Entre Jr. Almirante Miguel Grau y Av. Los Vicus;SANTIAGO DE SURCO;LOCAL;0.28;20231123
LIMA;LIMA;LIMA;150101;C-256;Ciclovía Ca. Castilla La Vieja;Entre Av. Paseo La Castellana y Ca. Hermanos Quinteros;SANTIAGO DE SURCO;LOCAL;0.30;20231123
LIMA;LIMA;LIMA;150101;C-257;Ciclovía Av. de los Ingenieros;Entre Jr. Jacarandá y Jr. Cerro Lindo;SANTIAGO DE SURCO;LOCAL;0.24;20231123
LIMA;LIMA;LIMA;150101;C-258;Ciclovía Av. De Los Precursores;Entre Jr. Batallón Tarma y Av. Primavera;SANTIAGO DE SURCO;LOCAL;0.74;20231123
LIMA;LIMA;LIMA;150101;C-259;Ciclovía Jr. Fernando Castrat;Entre Jr. Gral. Luis La Puerta y Av. Nicolas de Piérola;SANTIAGO DE SURCO;LOCAL;0.73;20231123
LIMA;LIMA;LIMA;150101;C-260;Ciclovía Jr. Juan Germán Lapeyre;Entre Parque Matellini Freundt y Av. Alejandro Astete;SANTIAGO DE SURCO;LOCAL;0.55;20231123
LIMA;LIMA;LIMA;150101;C-261;Ciclovía Av. Las Casuarinas;Entre Av. Buganvilla y Jr. Las Gardenías;SANTIAGO DE SURCO;LOCAL;0.28;20231123
LIMA;LIMA;LIMA;150101;C-262;Ciclovía Av. Los Castillos;Entre Jr. Belisario Suarez y Jr. Franklin Roosvelt;SANTIAGO DE SURCO;LOCAL;0.69;20231123
LIMA;LIMA;LIMA;150101;C-263;Ciclovía Av. Las Nazarenas;Entre Av. Velasco Astete y Jr. Morro Solar;SANTIAGO DE SURCO;LOCAL;1.00;20231123
LIMA;LIMA;LIMA;150101;C-264;Ciclovía Jr. Monitor Huascar;Entre Jr. San Pedrito y Jr. Almirante Miguel Grau;SANTIAGO DE SURCO;LOCAL;0.25;20231123
LIMA;LIMA;LIMA;150101;C-265;Ciclovía Jr. Morro Solar;Entre Av. Las Nazarenas y Jr. Batalla de San Juan;SANTIAGO DE SURCO;LOCAL;0.77;20231123
LIMA;LIMA;LIMA;150101;C-266;Ciclovía Parque Matellini Freundt;Circuito en Parque de la Bicicleta;SANTIAGO DE SURCO;LOCAL;0.66;20231123
LIMA;LIMA;LIMA;150101;C-267;Ciclovía Jr. San Pedrito;Entre Jr. Franklin Roosvelt y Jr. Monitor Huascar;SANTIAGO DE SURCO;LOCAL;0.37;20231123
LIMA;LIMA;LIMA;150101;C-268;Ciclovía Av. Vicus;Entre Av. Paseo de la Republica y Av. Tomas Marsano;SANTIAGO DE SURCO;LOCAL;1.17;20231123
LIMA;LIMA;LIMA;150101;C-269;Ciclovía Ca. Calera;Entre Av. Principal y Av. Tomás Marsano;SURQUILLO;LOCAL;0.45;20231123
LIMA;LIMA;LIMA;150101;C-270;Ciclovía Ca. Julian Sandoval;Entre Ca. Rizo Patrón y Av. Victor Alzamora;SURQUILLO;LOCAL;0.11;20231123
LIMA;LIMA;LIMA;150101;C-271;Ciclovía Av. Principal;Entre Av. Manuel Villarán y Av. Angamos;SURQUILLO;LOCAL;1.00;20231123
LIMA;LIMA;LIMA;150101;C-272;Ciclovía Ca. Rizo Patron;Entre Av. Tomas Marsano y Ca. Julian Sandoval;SURQUILLO;LOCAL;0.02;20231123
LIMA;LIMA;LIMA;150101;C-273;Ciclovía Av. Sergio Bernales;Entre Av. Sergio Bernales y Av. República de Panamá;SURQUILLO;LOCAL;0.65;20231123
LIMA;LIMA;LIMA;150101;C-274;Ciclovía Victor Alzamora;Entre Ca. Julian Sandoval y Av. Sergio Bernales;SURQUILLO;LOCAL;0.25;20231123
LIMA;LIMA;LIMA;150101;C-275;Ciclovía Ca. Varela y Orbegoso;Entre Av. Ricardo Palma y Av. Angamos;SURQUILLO;LOCAL;0.65;20231123
LIMA;LIMA;LIMA;150101;C-276;Ciclovía El Bosque;Entre Ca. Bonnemaison y Ca. Bonnemaison;ATE;LOCAL;0.70;20231123
LIMA;LIMA;LIMA;150101;C-277;Ciclovía Av. Circunvalación (Auxiliar);Entre Av. Los Mochicas y Av. Aymaras;ATE;METROPOLITANA;0.10;20231123
LIMA;LIMA;LIMA;150101;C-278;Ciclovía Av. Los Mochicas;Entre Av. Los Quechuas y Av. Circunvalación;ATE;LOCAL;0.3;20231123
LIMA;LIMA;LIMA;150101;C-279;Ciclovía Av. Aymaras;Entre Av. Circunvalación y Av. Los Quechuas;ATE;LOCAL;0.4;20231123
LIMA;LIMA;LIMA;150101;C-280;Ciclovía Av. Los Parques;Entre Ca. Elías Aguirre y Ca. Elías Aguirre;ATE;LOCAL;0.60;20231123
LIMA;LIMA;LIMA;150101;C-281;Ciclovía Av. Los Lirios;Entre Ca. Elías Aguirre y Ca. S/N;ATE;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-282;Ciclovía Av. Malecón de la Amistad;Entre Puente Chinchaysuyo y puente peatonal de madera (por Pte. Las Lomas);EL AGUSTINO;LOCAL;0.76;20231123
LIMA;LIMA;LIMA;150101;C-283;Ciclovía Av. Manuel Prado Ugarteche;Entre Av. La Universidad y Ca. 13;LA MOLINA;LOCAL;1.67;20231123
LIMA;LIMA;LIMA;150101;C-284;Ciclovía Jr. Paseo de Los Eucaliptos;Entre Av. las Palmeras y Ca. Fontanar;LA MOLINA;LOCAL;1.85;20231123
LIMA;LIMA;LIMA;150101;C-285;Ciclovía Av. San Hilarión;Entre Av. Canto Grande y Av. 13 de Enero;SAN JUAN DE LURIGANCHO;LOCAL;1.16;20231123
LIMA;LIMA;LIMA;150101;C-286;Ciclovía Ca. Río Amazonas;Entre Av. Quechua y Av. Quechua;SAN LUIS;LOCAL;0.10;20231123
LIMA;LIMA;LIMA;150101;C-287;Ciclovía Av. Los Quechuas;Entre Av. Separadora Industrial y Av. Aymaras , Entre Ca.Río Amazonas y Av. Los Mochicas;SAN LUIS;LOCAL;0.15;20231123
LIMA;LIMA;LIMA;150101;C-288;Ciclovia Av. Los Ficus (Av. Manuel de la Torre);Entre Av. Los Cipreses y Av. Bolognesi;SANTA ANITA;LOCAL;0.47;20231123
LIMA;LIMA;LIMA;150101;C-289;Ciclovia Ca. Los Nogales (Av. Nugget);Entre Ca. Madreselva y Av. Robles;SANTA ANITA;LOCAL;0.57;20231123
LIMA;LIMA;LIMA;150101;C-290;Ciclovia Av. Alameda Costanera;Entre Av. Alameda Sur y Av. Alameda Los Horizontes;CHORRILLOS;LOCAL;1.13;20231123
LIMA;LIMA;LIMA;150101;C-291;Ciclovía Jr. Balarezo;Entre Av. Malecón Grau y Malecón Grau Auxiliar;CHORRILLOS;LOCAL;0.04;20231123
LIMA;LIMA;LIMA;150101;C-292;Ciclovía Av. Malecón Grau;Entre Jr. García y Jr. Balarezo;CHORRILLOS;LOCAL;0.40;20231123
LIMA;LIMA;LIMA;150101;C-293;Ciclovía Av. Malecón Grau Auxiliar;Entre Jr. Balarezo y Av. Chorrillos;CHORRILLOS;LOCAL;1.56;20231123
LIMA;LIMA;LIMA;150101;C-294;Ciclovía Ca. S/N 1;Entre Av. Portillo Grande y Pampas de Lurín;LURIN;LOCAL;0.42;20231123
LIMA;LIMA;LIMA;150101;C-295;Ciclovía Ca. S/N 2;Entre Av. Portillo Grande y Pampas de Lurín;LURIN;LOCAL;0.46;20231123
LIMA;LIMA;LIMA;150101;C-296;Ciclovía Av. García Radá;Entre Antigua Panamericana y Av. Punta Hermosa;PUNTA HERMOSA;LOCAL;0.99;20231123
LIMA;LIMA;LIMA;150101;C-297;Ciclovía Av. Sunset;Entre Av. García Rada y Av. Jorge Martin Guise;PUNTA HERMOSA;LOCAL;0.54;20231123
LIMA;LIMA;LIMA;150101;C-298;Ciclovía Jr. Ayacucho;Entre Av. San Martín y Jr. Malecón Mariscal Ramón Castilla;BARRANCO;LOCAL;0.21;20231123
